star,name,ra,dec,culture,total_culture_names,color
113963,Keawe,23.079348,15.205264000000001,hawaiian_starlines,72,#1e8871
677,Manokalanipo,0.139791,29.090432,hawaiian_starlines,72,#1e8871
54061,Hiku-kahi,11.062155,61.75103299999999,hawaiian_starlines,72,#1e8871
30438,Ke ali'i o kona i ka lewa,6.399195,-52.69566,hawaiian_starlines,72,#1e8871
113881,Kakuhihewa,23.062901,28.082789000000002,hawaiian_starlines,72,#1e8871
11767,Hokupa‘a,2.52975,89.26410899999998,hawaiian_starlines,72,#1e8871
91262,Keoe,18.61564,38.783691999999995,hawaiian_starlines,72,#1e8871
97649,Humu,19.846388,8.868322000000003,hawaiian_starlines,72,#1e8871
102098,Hawaiki,20.690532,45.280338,hawaiian_starlines,72,#1e8871
72607,Holopuni,14.845104999999998,74.155505,hawaiian_starlines,72,#1e8871
65474,Hiki-analia,13.419882999999999,-11.161322,hawaiian_starlines,72,#1e8871
69673,Hokule‘a,14.261029999999998,19.18241,hawaiian_starlines,72,#1e8871
27989,Kaulua-koko,5.919529,7.407063000000001,hawaiian_starlines,72,#1e8871
24608,Hokulei,5.27815,45.997991,hawaiian_starlines,72,#1e8871
27366,Pu'uhonua,5.795941,-9.669605,hawaiian_starlines,72,#1e8871
24436,Puana-kau,5.242298,-8.20164,hawaiian_starlines,72,#1e8871
32349,A‘a,6.7524809999999995,-16.716116,hawaiian_starlines,72,#1e8871
37279,Puana,7.655033,5.224993,hawaiian_starlines,72,#1e8871
37826,Nana-hope,7.755277,28.026199,hawaiian_starlines,72,#1e8871
36850,Nana-mua,7.5766339999999985,31.888276,hawaiian_starlines,72,#1e8871
1067,Pi‘ilani,0.220598,15.183596,hawaiian_starlines,72,#1e8871
61084,Kaulia,12.519428999999999,-57.113212,hawaiian_starlines,72,#1e8871
3419,Pi‘ikea,0.72649,-17.986604999999994,hawaiian_starlines,72,#1e8871
25930,Mintaka,5.5334449999999995,-0.299092,hawaiian_starlines,72,#1e8871
95947,Kalipo‘eu‘eu,19.512023000000006,27.959681,hawaiian_starlines,72,#1e8871
85686,Lele,17.510914,46.34220300000001,hawaiian_starlines,72,#1e8871
86670,Ka‘ielawei‘a,17.708132,-39.029983,hawaiian_starlines,72,#1e8871
87073,Kawilikolokio,17.793078,-40.126996999999996,hawaiian_starlines,72,#1e8871
86228,‘Ohelowaha,17.621979999999994,-42.997824,hawaiian_starlines,72,#1e8871
2081,Kaikilani,0.4380560000000001,-42.305981,hawaiian_starlines,72,#1e8871
82514,‘Ohelokoko,16.864508999999998,-38.04738,hawaiian_starlines,72,#1e8871
82396,‘Ohelokulu,16.83608,-34.293232,hawaiian_starlines,72,#1e8871
81266,Kawelaokapo,16.598043,-28.216015999999996,hawaiian_starlines,72,#1e8871
80112,Hihiwai,16.353143,-25.592796,hawaiian_starlines,72,#1e8871
78265,Kahe,15.980865,-26.114105,hawaiian_starlines,72,#1e8871
78401,Mili’opu,16.005557,-22.62171,hawaiian_starlines,72,#1e8871
78820,Pua‘i,16.09062,-19.805453,hawaiian_starlines,72,#1e8871
65477,Hiku-ono,13.420413,54.987958,hawaiian_starlines,72,#1e8871
82729,‘Ohelouli,16.909731,-42.361313,hawaiian_starlines,72,#1e8871
26311,Alnilam,5.603559,-1.20192,hawaiian_starlines,72,#1e8871
30324,Mirzim,6.378329,-17.955918,hawaiian_starlines,72,#1e8871
26727,Alnitak,5.679313,-1.9425720000000002,hawaiian_starlines,72,#1e8871
746,Kealohalani-po-keao,0.152887,59.14978000000001,hawaiian_starlines,72,#1e8871
3179,Kamoanalipoli-po-keao,0.6751159999999999,56.53733100000001,hawaiian_starlines,72,#1e8871
6686,Kapalinihinihi-o-keao,1.430216,60.235282999999995,hawaiian_starlines,72,#1e8871
113368,Kukaniloko,22.960838,-29.622235999999997,hawaiian_starlines,72,#1e8871
8886,Haumea,1.906584,63.670101,hawaiian_starlines,72,#1e8871
4427,Kaheihiwahiwa-o-keao,0.9451430000000001,60.71674,hawaiian_starlines,72,#1e8871
11368,Kukaniloko,2.440709,-2.273521,hawaiian_starlines,72,#1e8871
28360,‘Ekekeu’ena’ena,5.9921489999999995,44.947433000000004,hawaiian_starlines,72,#1e8871
28380,‘Ekekeuehuehu,5.995351,37.212585,hawaiian_starlines,72,#1e8871
25428,‘Ekekeuhe’ehe’e,5.438198000000001,28.60745,hawaiian_starlines,72,#1e8871
23015,‘Ekekeukolokolo,4.9498940000000005,33.166090000000004,hawaiian_starlines,72,#1e8871
25336,Bellatrix,5.418851,6.349702,hawaiian_starlines,72,#1e8871
80763,MyeongDang,16.490128,-26.432002,korean,69,#2f8cae
46853,SaJu.DaeRi,9.547715,51.6773,korean,69,#2f8cae
54061,Jeong,11.062155,61.75103299999999,korean,69,#2f8cae
53910,Beop,11.030677,56.382427,korean,69,#2f8cae
58001,Ryeong,11.897167999999999,53.694759999999995,korean,69,#2f8cae
59774,Beol,12.257086,57.032617,korean,69,#2f8cae
62956,Sal,12.900472,55.959821,korean,69,#2f8cae
65378,Wi,13.398747,54.925362,korean,69,#2f8cae
67301,Eung,13.792354000000001,49.313265,korean,69,#2f8cae
86228,Bin,17.621979999999994,-42.997824,korean,69,#2f8cae
81266,SeoJa,16.598043,-28.216015999999996,korean,69,#2f8cae
80112,TaeJa,16.353143,-25.592796,korean,69,#2f8cae
82396,Hu,16.83608,-34.293232,korean,69,#2f8cae
82514,Buin,16.864508999999998,-38.04738,korean,69,#2f8cae
82729,Buin,16.909731,-42.361313,korean,69,#2f8cae
84143,Buin,17.202551999999994,-43.239189,korean,69,#2f8cae
5447,DaeJang,1.162194,35.620558,korean,69,#2f8cae
9640,DaeJang,2.064984,42.329725,korean,69,#2f8cae
41704,SangJang,8.504431,60.718168999999996,korean,69,#2f8cae
45075,ChaJang,9.181941,63.513633,korean,69,#2f8cae
46733,TaeSang,9.525453,63.061861,korean,69,#2f8cae
62572,CheonChu,12.820496,83.412901,korean,69,#2f8cae
28360,SaGong,5.9921489999999995,44.947433000000004,korean,69,#2f8cae
36046,SamGong,7.428779,27.79808,korean,69,#2f8cae
36962,BakSa,7.598708,26.895740999999997,korean,69,#2f8cae
37740,TaeSa,7.740792999999999,24.397993,korean,69,#2f8cae
25930,SamJangGun,5.5334449999999995,-0.299092,korean,69,#2f8cae
24436,PyeonJangGun,5.242298,-8.20164,korean,69,#2f8cae
25336,UJangGun,5.418851,6.349702,korean,69,#2f8cae
27366,HuJangGun,5.795941,-9.669605,korean,69,#2f8cae
27989,JwaJangGun,5.919529,7.407063000000001,korean,69,#2f8cae
23015,Gyeong,4.9498940000000005,33.166090000000004,korean,69,#2f8cae
24608,CheonGou,5.27815,45.997991,korean,69,#2f8cae
60112,HuGung,12.327898,5.545085,korean,69,#2f8cae
28380,CheonOk,5.995351,37.212585,korean,69,#2f8cae
21421,CheonGou,4.5986769999999995,16.509301,korean,69,#2f8cae
33018,JaeSa,6.879816,33.961254,korean,69,#2f8cae
2920,CheonSa,0.616188,53.896908999999994,korean,69,#2f8cae
3179,CheonSa,0.6751159999999999,56.53733100000001,korean,69,#2f8cae
3821,CheonSa,0.81826,57.815187,korean,69,#2f8cae
4427,CheonSa,0.9451430000000001,60.71674,korean,69,#2f8cae
746,WangRang,0.152887,59.14978000000001,korean,69,#2f8cae
98036,JwaJangGun,19.921886999999998,6.406763,korean,69,#2f8cae
97649,DaeJangGun,19.846388,8.868322000000003,korean,69,#2f8cae
97278,UJangGun,19.770994,10.613261,korean,69,#2f8cae
78104,ChaSang,15.948077,-29.214073,korean,69,#2f8cae
78265,ChaJang,15.980865,-26.114105,korean,69,#2f8cae
78401,ChaSang,16.005557,-22.62171,korean,69,#2f8cae
78820,SangSang,16.09062,-19.805453,korean,69,#2f8cae
34693,JaeUu,7.185658999999999,30.245163,korean,69,#2f8cae
25428,CheonChang,5.438198000000001,28.60745,korean,69,#2f8cae
70692,SeoJa,14.458758,75.695993,korean,69,#2f8cae
47508,TaeMin,9.685842999999998,9.892308,korean,69,#2f8cae
75097,TaeJa,15.345482999999998,71.834016,korean,69,#2f8cae
55219,HaTae,11.307983,33.094306,korean,69,#2f8cae
50372,JungTae,10.284952,42.914365000000004,korean,69,#2f8cae
44127,SangTae,8.986828,48.041826,korean,69,#2f8cae
49669,YeoJu,10.139532,11.967207,korean,69,#2f8cae
49637,YeoEo,10.131742,9.997508,korean,69,#2f8cae
51624,SouMin,10.546853,9.306586,korean,69,#2f8cae
51233,DaeBu,10.464727,36.707212,korean,69,#2f8cae
49583,Buin,10.122209,16.762664,korean,69,#2f8cae
50583,WangBi,10.332873,19.841489000000006,korean,69,#2f8cae
50335,HuGung,10.278171,23.417310999999998,korean,69,#2f8cae
57632,HwangJae,11.817663,14.57206,korean,69,#2f8cae
53954,CheoSa,11.038827000000001,20.179842,korean,69,#2f8cae
53417,EuiSa,10.92689,24.749717999999998,korean,69,#2f8cae
72607,JaeWang,14.845104999999998,74.155505,korean,69,#2f8cae
52098,BakSa,10.645337,31.976237,korean,69,#2f8cae
91262,Abhijit,18.61564,38.783691999999995,indian,31,#d56a88
25428,Agni,5.438198000000001,28.60745,indian,31,#d56a88
58001,Pulasta,11.897167999999999,53.694759999999995,indian,31,#d56a88
59774,Atri,12.257086,57.032617,indian,31,#d56a88
62956,Angirā,12.900472,55.959821,indian,31,#d56a88
65378,Vaśisṭha,13.398747,54.925362,indian,31,#d56a88
67301,Mārīchi,13.792354000000001,49.313265,indian,31,#d56a88
65477,Arundhati,13.420413,54.987958,indian,31,#d56a88
80763,jyeṣṭhā,16.490128,-26.432002,indian,31,#d56a88
30438,Augastya,6.399195,-52.69566,indian,31,#d56a88
26727,Uṣā,5.679313,-1.9425720000000002,indian,31,#d56a88
54061,Kratu,11.062155,61.75103299999999,indian,31,#d56a88
26311,Aniruddha,5.603559,-1.20192,indian,31,#d56a88
25930,Chitralekhā,5.5334449999999995,-0.299092,indian,31,#d56a88
31681,Anala,6.628528,16.399252,indian,31,#d56a88
37826,Diti,7.755277,28.026199,indian,31,#d56a88
36850,Aditi,7.5766339999999985,31.888276,indian,31,#d56a88
746,Yamadagni,0.152887,59.14978000000001,indian,31,#d56a88
25336,Kārtikeya,5.418851,6.349702,indian,31,#d56a88
27366,Kārtyabīrya,5.795941,-9.669605,indian,31,#d56a88
53910,Pulaha,11.030677,56.382427,indian,31,#d56a88
24436,Vānrājā,5.242298,-8.20164,indian,31,#d56a88
24608,Bramha Hṛdaya,5.27815,45.997991,indian,31,#d56a88
97649,Śravaṇa,19.846388,8.868322000000003,indian,31,#d56a88
69673,Svātī,14.261029999999998,19.18241,indian,31,#d56a88
65474,Chitrā,13.419882999999999,-11.161322,indian,31,#d56a88
49669,Maghā,10.139532,11.967207,indian,31,#d56a88
27989,Ārdrā,5.919529,7.407063000000001,indian,31,#d56a88
21421,Rohiṇī,4.5986769999999995,16.509301,indian,31,#d56a88
11767,Dhruva,2.52975,89.26410899999998,indian,31,#d56a88
32349,Lubdhaka,6.7524809999999995,-16.716116,indian,31,#d56a88
26311,Kulkanbulla,5.603559,-1.20192,boorong,27,#7eb9cb
7588,Yerredetkurrk,1.628556,-57.236757,boorong,27,#7eb9cb
94114,Won,19.157869,-37.904474,boorong,27,#7eb9cb
67480,Weetkurrk,13.828564000000002,21.264104999999997,boorong,27,#7eb9cb
30438,War,6.399195,-52.69566,boorong,27,#7eb9cb
52526,Collowgulloric War,10.739699,-59.99332,boorong,27,#7eb9cb
24608,Purra,5.27815,45.997991,boorong,27,#7eb9cb
101958,Otchocut,20.660635,15.912072,boorong,27,#7eb9cb
100027,Collenbitchick,20.29413,-12.508212,boorong,27,#7eb9cb
36850,Yurree,7.5766339999999985,31.888276,boorong,27,#7eb9cb
37826,Wanjel,7.755277,28.026199,boorong,27,#7eb9cb
32349,Warepil,6.7524809999999995,-16.716116,boorong,27,#7eb9cb
33856,Unurgunite,7.028652,-27.934829999999998,boorong,27,#7eb9cb
24436,Colowgulloric Warepil,5.242298,-8.20164,boorong,27,#7eb9cb
61084,Bunya,12.519428999999999,-57.113212,boorong,27,#7eb9cb
21421,Gellarlec,4.5986769999999995,16.509301,boorong,27,#7eb9cb
17702,Lamankurrk,3.79141,24.105137,boorong,27,#7eb9cb
64394,Tourchingboiongerra,13.197904000000001,27.878183,boorong,27,#7eb9cb
71683,Berm-berm-gle,14.660765,-60.833976,boorong,27,#7eb9cb
68702,Berm-berm-gle,14.063729,-60.373039,boorong,27,#7eb9cb
85927,Karik Karik,17.560145000000002,-37.103821,boorong,27,#7eb9cb
97649,Totyarguil,19.846388,8.868322000000003,boorong,27,#7eb9cb
91262,Neilloan,18.61564,38.783691999999995,boorong,27,#7eb9cb
80763,Djuit,16.490128,-26.432002,boorong,27,#7eb9cb
69673,Marpeankurrk,14.261029999999998,19.18241,boorong,27,#7eb9cb
24372,Kourt-chin,5.2292879999999995,-67.185255,boorong,27,#7eb9cb
89931,Warring,18.3499,-29.828103000000002,boorong,27,#7eb9cb
65474,Mariao,13.419882999999999,-11.161322,maori,24,#454341
37279,Puanga Hori,7.655033,5.224993,maori,24,#454341
24436,Puanga,5.242298,-8.20164,maori,24,#454341
17702,Matariki,3.79141,24.105137,maori,24,#454341
36850,Whakaahu,7.5766339999999985,31.888276,maori,24,#454341
32349,Takarua,6.7524809999999995,-16.716116,maori,24,#454341
30438,Atutahi,6.399195,-52.69566,maori,24,#454341
17608,Ururangi,3.772104,23.948358,maori,24,#454341
17851,Tupuanuku,3.819782,24.136712,maori,24,#454341
17489,Hiwa-i-te-rangi,3.7467260000000002,24.28947,maori,24,#454341
17847,Tupuarangi,3.819373,24.053415,maori,24,#454341
17531,Waita,3.7534699999999996,24.467278,maori,24,#454341
17573,Waiti,3.763779,24.367748000000002,maori,24,#454341
17579,Pohutukawa,3.765132,24.554510999999998,maori,24,#454341
7588,Turu,1.628556,-57.236757,maori,24,#454341
97649,Poutu-te-Rangi,19.846388,8.868322000000003,maori,24,#454341
91262,Whanui,18.61564,38.783691999999995,maori,24,#454341
81266,Whakaonge-kai,16.598043,-28.216015999999996,maori,24,#454341
80112,Pekehawani,16.353143,-25.592796,maori,24,#454341
21421,Taumata-kuku,4.5986769999999995,16.509301,maori,24,#454341
50583,Pipiri,10.332873,19.841489000000006,maori,24,#454341
17499,Waipunarangi,3.747927,24.113339,maori,24,#454341
80763,Rehua,16.490128,-26.432002,maori,24,#454341
69673,Ruawahia,14.261029999999998,19.18241,maori,24,#454341
65474,Ear of Grain,13.419882999999999,-11.161322,mulapin,15,#f38b88
91262,Goddess Lamssatu,18.61564,38.783691999999995,mulapin,15,#f38b88
102098,Breast of the U.KA.DU.A demon,20.690532,45.280338,mulapin,15,#f38b88
113726,Knee of the U.KA.DU.A demon,23.032017,42.325979,mulapin,15,#f38b88
116584,Heel of the U.KA.DU.A demon,23.626056,46.458152,mulapin,15,#f38b88
85927,Shargaz,17.560145000000002,-37.103821,mulapin,15,#f38b88
85969,Sharur,17.569955,-54.895775,mulapin,15,#f38b88
49669,King,10.139532,11.967207,mulapin,15,#f38b88
11767,"Heir of the Sublime Temple, the first-ranking son of Anu",2.52975,89.26410899999998,mulapin,15,#f38b88
30438,Star of Eridu,6.399195,-52.69566,mulapin,15,#f38b88
80763,"Scorpion's Heart, Lisi",16.490128,-26.432002,mulapin,15,#f38b88
69673,Abundant One,14.261029999999998,19.18241,mulapin,15,#f38b88
4427,Wolf,0.9451430000000001,60.71674,mulapin,15,#f38b88
54061,Ewe,11.062155,61.75103299999999,mulapin,15,#f38b88
65477,Fox,13.420413,54.987958,mulapin,15,#f38b88
54061,1.Rat / 8.Sheep/Goat,11.062155,61.75103299999999,mongolian,9,#67422f
53910,2.Ox / 9.Monkey,11.030677,56.382427,mongolian,9,#67422f
58001,3.Tiger / 10.Rooster,11.897167999999999,53.694759999999995,mongolian,9,#67422f
59774,4.Rabbit / 11.Dog,12.257086,57.032617,mongolian,9,#67422f
62956,5.Dragon / 12.Pig,12.900472,55.959821,mongolian,9,#67422f
65378,6.Snake,13.398747,54.925362,mongolian,9,#67422f
67301,7.Horse,13.792354000000001,49.313265,mongolian,9,#67422f
65477,Recovery Star,13.420413,54.987958,mongolian,9,#67422f
11767,Altan Hadaas Golden Stake,2.52975,89.26410899999998,mongolian,9,#67422f
32349,Flickering,6.7524809999999995,-16.716116,inuit,8,#b5a63f
37279,Name of a Murdered Man,7.655033,5.224993,inuit,8,#b5a63f
91262,The Old Woman,18.61564,38.783691999999995,inuit,8,#b5a63f
69673,The Old Man,14.261029999999998,19.18241,inuit,8,#b5a63f
26241,Nephews,5.5905510000000005,-5.9099010000000005,inuit,8,#b5a63f
11767,Never Moves,2.52975,89.26410899999998,inuit,8,#b5a63f
21421,Spirit of a Polar Bear,4.5986769999999995,16.509301,inuit,8,#b5a63f
67927,The Little Orphan Boy,13.911411,18.397717,inuit,8,#b5a63f
27989,Velitoa hahake,5.919529,7.407063000000001,tongan,7,#c7d5d6
69673,Hikule'o,14.261029999999998,19.18241,tongan,7,#c7d5d6
17499,Motuliki,3.747927,24.113339,tongan,7,#c7d5d6
32349,Ma'afulele,6.7524809999999995,-16.716116,tongan,7,#c7d5d6
24436,Velitoa hififo,5.242298,-8.20164,tongan,7,#c7d5d6
25336,Monuafe,5.418851,6.349702,tongan,7,#c7d5d6
30438,Ma'afutoka,6.399195,-52.69566,tongan,7,#c7d5d6
32349,Steel Star,6.7524809999999995,-16.716116,sardinian,5,#d3bc93
11767,Polar Star,2.52975,89.26410899999998,sardinian,5,#d3bc93
69673,The Seven Brother's Driver,14.261029999999998,19.18241,sardinian,5,#d3bc93
65378,Twin Stars,13.398747,54.925362,sardinian,5,#d3bc93
21421,The Bunch's Driver,4.5986769999999995,16.509301,sardinian,5,#d3bc93
61084,Corner Star,12.519428999999999,-57.113212,maya,4,#caaba9
37826,Two brilliant ones,7.755277,28.026199,maya,4,#caaba9
36850,Two brilliant ones,7.5766339999999985,31.888276,maya,4,#caaba9
49669,Single Star,10.139532,11.967207,maya,4,#caaba9
32349,Mali,6.7524809999999995,-16.716116,lokono,3,#f6b8bb
71683,Yokhârhin,14.660765,-60.833976,lokono,3,#f6b8bb
11767,Guide Star,2.52975,89.26410899999998,norse,3,#f4d2b7
91262,South Star,18.61564,38.783691999999995,norse,3,#f4d2b7
69673,Day Star,14.261029999999998,19.18241,norse,3,#f4d2b7
68702,Alêti,14.063729,-60.373039,lokono,3,#f6b8bb
24608,Kaza,5.27815,45.997991,belarusian,2,#a9bbca
11767,The Nail,2.52975,89.26410899999998,belarusian,2,#a9bbca
17702,Madoo’asinik Sweating Stones,3.79141,24.105137,ojibwe,2,#877b93
11767,Giwedin’Anung North Star,2.52975,89.26410899999998,ojibwe,2,#877b93
61199,Quira-Rupia,12.541134,-72.132988,tupi,2,#d23958
63613,Quira-Rupia,13.037759,-71.548855,tupi,2,#d23958
69673,Anpo Wicanhpi Sunkaku Younger Brother of Morning Star,14.261029999999998,19.18241,dakota,2,#303258
11767,Wicanhpi Owanjila Star Which Stands in One Place,2.52975,89.26410899999998,dakota,2,#303258
37279,Procyon,7.655033,5.224993,egyptian,2,#91b6a8
32349,Sirius,6.7524809999999995,-16.716116,egyptian,2,#91b6a8
11767,Golden stake,2.52975,89.26410899999998,siberian,1,#7c7773
11767,Mediterranean star,2.52975,89.26410899999998,macedonian,1,#bdb6a9
